Point,Depth,USCS_code,PF_code,GMC,Notes,Stability
T3-050,10,Pt,0,,PF table 480 cm,0
T3-050,20,Pt,0,,,0
T3-050,30,SM,0,29.1,,0
T3-050,40,SM,0,,,1
T3-050,50,SM,0,,,1
T3-050,60,SM,0,31,,0
T3-050,70,SM,0,,,1
T3-050,80,SM,0,,,1
T3-050,90,SM,0,39.4,,0
T3-050,100,Pt,0,,,0
T3-050,110,Pt,0,,,0
T3-050,120,Pt,0,146.1,,0
T3-050,130,Pt,0,,,0
T3-050,140,Pt,0,,,0
T3-050,150,Pt,0,229.5,,0
T3-050,160,Pt,0,,,0
T3-050,170,ML,0,,,1
T3-050,180,ML,0,52.75,,0
T3-050,190,ML,0,,,1
T3-050,200,ML,0,,,1
T3-050,210,ML,0,39.56,,0
T3-050,220,ML,0,,,1
T3-050,230,SP,0,,,1
T3-050,240,SP,0,28.99,,0
T3-050,250,SP,0,,,1
T3-050,260,SP,0,,,1
T3-050,270,SP,0,30.63,,0
T3-050,280,SP,0,,,1
T3-050,290,SP,0,,,1
T3-050,300,SP,0,27.21,,0
T3-050,310,SM,0,,,1
T3-050,320,SM,0,,,1
T3-050,330,SM,0,31.89,,0
T3-050,340,SM,0,,,1
T3-050,350,SP,0,,,1
T3-050,360,SP,0,24.78,,0
T3-050,370,SP,0,,,1
T3-050,380,SP,0,,,1
T3-050,390,SP,0,23.32,,0
T3-050,400,SP,0,,,1
T3-050,410,SP,0,,,1
T3-050,420,SP,0,15.27,,0
T3-050,430,SP,0,,,1
T3-050,440,SP,0,,,1
T3-050,450,SP,0,27.15,,0
T3-050,460,SP,0,,,1
T3-050,470,GW,0,,,1
T3-050,480,GW,0,10,,0
T3-050,490,SW,1,,Nbe?,1
T3-050,500,SW,1,,Nbe?,1
T3-050,510,SW,1,28.51,Nbe?,0
T3-050,520,SW,1,,Nbe?,1
T3-050,530,GW,1,,Nbn?,1
T3-050,540,SW,1,27.96,Nbe?,0
T3-050,550,SW,1,,Nbe?,1
T3-050,560,SW,1,,Nbe?,1
T3-050,570,GW,1,8.09,Nbn?,1
T3-050,580,GW,1,,Nbn?,1
T3-050,590,SW,1,,Nbe?,1
T3-050,600,SW,1,33.69,Nbe?,0
T3-053,10,Pt,0,,PF table 190 cm,0
T3-053,20,SM,0,,,1
T3-053,30,SM,0,34.2,,0
T3-053,40,SM,0,,,1
T3-053,50,SM,0,,,1
T3-053,60,SM,0,38.2,,0
T3-053,70,SM,0,,,1
T3-053,80,SM,0,,,1
T3-053,90,Pt,0,108.8,,0
T3-053,100,Pt,0,,,0
T3-053,110,Pt,0,,,0
T3-053,120,Pt,0,163.7,,0
T3-053,130,Pt,0,,,0
T3-053,140,Pt,0,,,0
T3-053,150,Pt,0,265.3,,0
T3-053,160,ML,0,,,1
T3-053,170,ML,0,,,1
T3-053,180,ML,0,53.4,,0
T3-053,190,ML,0,,,1
T3-053,200,SM,1,,Nbe?,1
T3-053,210,SM,1,43.1,Nbe?,0
T3-053,220,SP,1,,Nbe?,1
T3-053,230,SP,1,,Nbe?,1
T3-053,240,SP,1,33.5,Nbe?,0
T3-053,250,SP,1,,Nbe?,1
T3-053,260,SP,1,,Nbe?,1
T3-053,270,SP,1,41.8,Nbe?,0
T3-053,280,SM,1,,Nbe?,1
T3-053,290,SM,1,,Nbe?,1
T3-053,300,SP,1,34.9,Nbe?,0
T3-053,310,SM,1,,Nbe?,1
T3-053,320,SM,1,,Nbe?,1
T3-053,330,SM,1,43.8,Nbe?,0
T3-053,340,SM,1,,Nbe?,1
T3-053,350,SM,1,,Nbe?,1
T3-053,360,SM,1,34,Nbe?,0
T3-053,370,SP,1,,Nbe?,1
T3-053,380,SP,1,,Nbe?,1
T3-053,390,SP,1,28.5,Nbe?,0
T3-053,400,SP,1,,Nbe?,1
T3-053,410,SP,1,,Nbe?,1
T3-053,420,SM,1,44.4,Nbe?,0
T3-053,430,SM,1,,Nbe?,1
T3-053,440,SM,1,,Nbe?,1
T3-053,450,SM,1,32.4,Nbe?,0
T3-053,460,SW,1,,Nbe?,1
T3-053,470,GW,1,,Nbe?,1
T3-053,480,SW,1,23.6,Nbn?,0
T3-053,490,SW,1,,Nbe?,1
T3-053,500,SW,1,,Nbe?,1
T3-053,510,SW,1,31.5,Nbe?,0
T3-053,520,SW,1,,Nbe?,1
T3-053,530,SW,1,,Nbn?,1
T3-053,540,SW,1,18.6,Nbn?,0
T3-056,10,Pt,0,,Thaw depth 90 cm,0
T3-056,20,SM,0,,,1
T3-056,30,SM,0,35.9,,0
T3-056,40,SM,0,,,1
T3-056,50,SM,0,,,1
T3-056,60,SM,0,158.4,,0
T3-056,70,Pt,0,,,0
T3-056,80,Pt,0,,,0
T3-056,90,Pt,0,190.5,,0
T3-056,100,Pt,1,,Nbn?,0
T3-056,110,Pt,1,,Nbn?,0
T3-056,120,Pt,1,80.9,Nbn?,0
T3-056,130,ML,1,,,1
T3-056,140,ML,1,,,1
T3-056,150,ML,1,60.9,,0
T3-056,160,ML,1,,,1
T3-056,170,ML,1,,,1
T3-056,180,ML,1,116.4,,0
T3-056,190,ML,1,,,1
T3-056,200,ML,1,,,1
T3-056,210,SM,1,48.2,Nbe?,0
T3-056,220,SM,1,,,1
T3-056,230,SM,1,,,1
T3-056,240,SM,1,38.4,,0
T3-056,250,SM,1,,,1
T3-056,260,SM,1,,,1
T3-056,270,SM,1,39.2,,0
T3-056,280,SM,1,,,1
T3-056,290,SM,1,,,1
T3-056,300,SM,1,31.7,,0
T3-056,310,SM,1,,,1
T3-056,320,SM,1,,,1
T3-056,330,SM,1,42.1,,0
T3-056,340,SM,1,,,1
T3-056,350,SM,1,,,1
T3-056,360,SM,1,39.9,,0
T3-056,370,SM,1,,,1
T3-056,380,SM,1,,,1
T3-056,390,SP,1,33.4,,0
T3-056,400,SP,1,,,1
T3-056,410,SP,1,,,1
T3-056,420,SP,1,33.1,,0
T3-056,430,SP,1,,,1
T3-056,440,SP,1,,,1
T3-056,450,SP,1,29.1,,0
T3-056,460,SP,1,,,1
T3-056,470,SP,1,,,1
T3-056,480,SP,1,30.9,,0
T3-056,490,SP,1,,,1
T3-056,500,SP,1,,,1
T3-056,510,GW,1,25.3,,0
T3-059,10,Pt,0,,Thaw depth 84 cm,0
T3-059,20,Pt,0,,,0
T3-059,30,SM,0,36,,0
T3-059,40,SM,0,,,1
T3-059,50,SM,0,,,1
T3-059,60,Pt,0,200,,0
T3-059,70,Pt,0,,,0
T3-059,80,Pt,0,,,0
T3-059,90,ML,1,60,Nbe? With org?,0
T3-059,100,ML,1,,,1
T3-059,110,ML,1,,,1
T3-059,120,ML,1,70.5,,0
T3-059,130,ML,1,,,1
T3-059,140,ML,1,,,1
T3-059,150,ML,1,148.5,,0
T3-059,160,ML,1,,,1
T3-059,170,ML,1,,,1
T3-059,180,ML,1,95.2,,0
T3-059,190,ML,1,,,1
T3-059,200,ML,1,,,1
T3-059,210,SM,1,42,Nbe?,0
T3-059,220,SM,1,,Nbe?,1
T3-059,230,SM,1,,Nbe?,1
T3-059,240,SM,1,37.3,Nbe?,0
T3-059,250,SM,1,,Nbe?,1
T3-059,260,SM,1,,Nbe?,1
T3-059,270,SM,1,41.9,Nbe?,0
T3-059,280,SM,1,,Nbe?,1
T3-059,290,SP,1,,Nbe?,1
T3-059,300,SP,1,35.3,Nbe?,0
T3-059,310,SP,1,,Nbe?,1
T3-059,320,SM,1,,Nbe?,1
T3-059,330,SM,1,45.2,Nbe?,0
T3-059,340,SM,1,,,1
T3-059,350,SM,1,,,1
T3-059,360,SP,1,28.5,Nbn?,0
T3-059,370,SP,1,,,1
T3-059,380,SP,1,,,1
T3-059,390,SP,1,29.1,,0
T3-059,400,SP,1,,,1
T3-059,410,SP,1,,,1
T3-059,420,SP,1,32.8,,0
T3-059,430,SP,1,,,1
T3-059,440,SP,1,,,1
T3-059,450,SP,1,31.7,Nbe?,0
T3-059,460,SP,1,,,1
T3-059,470,SP,1,,,1
T3-059,480,SP,1,18.8,Nbn,0
T3-059,490,SP,1,,,1
T3-059,500,SP,1,,,1
T3-059,510,GW,1,30.3,Nbe?,0
T3-062,10,Pt,0,,Thaw depth 72 cm,0
T3-062,20,Pt,0,,,0
T3-062,30,SM,0,39,,0
T3-062,40,SM,0,,,1
T3-062,50,SM,0,,,1
T3-062,60,Pt,0,119,sandy silt/peat,0
T3-062,70,Pt,0,,,0
T3-062,80,Pt,1,,,0
T3-062,90,ML,1,254.5,OL?,0
T3-062,100,Pt,1,,,0
T3-062,110,Pt,1,,,0
T3-062,120,ICE,1,,,1
T3-062,130,ICE,1,,,1
T3-062,140,ICE,1,,,1
T3-062,150,ML,1,352,wedge/soil,0
T3-062,160,ML,1,,wedge/soil,1
T3-062,170,ML,1,,,1
T3-062,180,ML,1,120.7,,0
T3-062,190,ML,1,,,1
T3-062,200,SM,1,,,1
T3-062,210,SM,1,95.5,,0
T3-062,220,SM,1,,,1
T3-062,230,SM,1,,,1
T3-062,240,SM,1,47.8,,0
T3-062,250,SM,1,,,1
T3-062,260,SM,1,,,1
T3-062,270,SM,1,39.2,,0
T3-062,280,SM,1,,,1
T3-062,290,SM,1,,,1
T3-062,300,SM,1,35,,0
T3-062,310,SM,1,,,1
T3-062,320,SM,1,,,1
T3-062,330,SM,1,47.4,,0
T3-062,340,SM,1,,,1
T3-062,350,SM,1,,,1
T3-062,360,SM,1,39.5,,0
T3-062,370,SM,1,,,1
T3-062,380,SP,1,,,1
T3-062,390,SP,1,32,,0
T3-062,400,SP,1,,,1
T3-062,410,SP,1,,,1
T3-062,420,SP,1,29.4,,0
T3-062,430,SP,1,,,1
T3-062,440,SP,1,,,1
T3-062,450,SP,1,30.1,,0
T3-062,460,SP,1,,,1
T3-062,470,SP,1,,,1
T3-062,480,SP,1,33.1,,0
T3-062,490,SP,1,,,1
T3-062,500,SP,1,,,1
T3-062,510,SW,1,29.6,,0
T3-062,520,SW,1,,,1
T3-062,530,GW,1,,,1
T3-062,540,GW,1,13.2,,0
T3-062,550,GW,1,,,1
T3-062,560,GW,1,,,1
T3-062,570,GW,1,7.7,,1
T3-062,580,GW,1,,,1
T3-062,590,GW,1,,,1
T3-062,600,GW,1,8.7,,1
T3-065,10,Pt,0,,Thaw depth 69 cm,0
T3-065,20,SM,0,,,1
T3-065,30,SM,0,166.5,,0
T3-065,40,Pt,0,,,0
T3-065,50,Pt,0,,,0
T3-065,60,Pt,0,239.6,,0
T3-065,70,Pt,0,,,0
T3-065,80,Pt,1,,,0
T3-065,90,Pt,1,201,,0
T3-065,100,Pt,1,,,0
T3-065,110,ML,1,,ataxitic,1
T3-065,120,ML,1,,ataxitic,1
T3-065,130,ML,1,,ataxitic,1
T3-065,140,ML,1,,ataxitic,1
T3-065,150,ICE,1,3436.1,wedge????,0
T3-065,160,ML,1,,wedge/soil contact?,1
T3-065,170,ML,1,,,1
T3-065,180,ML,1,208,,0
T3-065,190,ML,1,,,1
T3-065,200,ML,1,,,1
T3-065,210,ML,1,110.5,,0
T3-065,220,SM,1,,,1
T3-065,230,SM,1,,,1
T3-065,240,SM,1,52.4,,0
T3-065,250,SM,1,,,1
T3-065,260,SM,1,,,1
T3-065,270,SM,1,40.2,Nbe?,0
T3-065,280,SM,1,,Nbe?,1
T3-065,290,SM,1,,Nbe?,1
T3-065,300,SM,1,41.4,Nbe?,0
T3-065,310,SM,1,,Nbe?,1
T3-065,320,SM,1,,Nbe?,1
T3-065,330,SM,1,38.6,Nbe?,0
T3-065,340,SM,1,,Nbe?,1
T3-065,350,SM,1,,Nbe?,1
T3-065,360,SM,1,45.1,Nbe?,0
T3-065,370,SM,1,,Nbe?,1
T3-065,380,SM,1,,Nbe?,1
T3-065,390,SM,1,35.8,Nbe?,0
T3-065,400,SM,1,,Nbe?,1
T3-065,410,SP,1,,,1
T3-065,420,SP,1,25.5,,0
T3-065,430,SP,1,,,1
T3-065,440,SP,1,,,1
T3-065,450,SP,1,29.9,,0
T3-065,460,SP,1,,,1
T3-065,470,SP,1,,,1
T3-065,480,SP,1,28.6,,0
T3-065,490,SP,1,,,1
T3-065,500,SP,1,,,1
T3-065,510,SP,1,29.3,,0
T3-065,520,SP,1,,,1
T3-065,530,SP,1,,,1
T3-065,540,SP,1,31.6,,0
T3-065,550,SP,1,,,1
T3-065,560,GW,1,,,1
T3-065,570,GW,1,10.4,,0
T3-068,10,Pt,0,,thaw depth 72 cm,0
T3-068,20,Pt,0,,,0
T3-068,30,ML,0,37,,0
T3-068,40,ML,0,,,1
T3-068,50,Pt,0,,,0
T3-068,60,Pt,0,184.3,,0
T3-068,70,Pt,0,,,0
T3-068,80,Pt,1,,Vx/Vr/Vs,0
T3-068,90,Pt,1,768.7,Vx/Vr/Vs,0
T3-068,100,Pt,1,,Vx/Vr/Vs,0
T3-068,110,Pt,1,,Vx/Vr/Vs,0
T3-068,120,Pt,1,593.5,Vx/Vr/Vs,0
T3-068,130,Pt,1,,Vx/Vr/Vs,0
T3-068,140,Pt,1,,Vx/Vr/Vs,0
T3-068,150,ML,1,580.7,OL?; large ice belts,0
T3-068,160,ML,1,,OL?,1
T3-068,170,ML,1,,OL?,1
T3-068,180,ML,1,171.9,OL?,0
T3-068,190,ML,1,,OL?,1
T3-068,200,ML,1,,OL?,1
T3-068,210,ML,1,130.8,OL?,0
T3-068,220,ML,1,,OL?,1
T3-068,230,SM,1,,,1
T3-068,240,SM,1,41.6,,0
T3-068,250,SM,1,,,1
T3-068,260,SM,1,,,1
T3-068,270,SM,1,49.8,Nbe?,0
T3-068,280,SM,1,,Nbe?,1
T3-068,290,SM,1,,Nbe?,1
T3-068,300,SM,1,38.7,Nbe?,0
T3-068,310,SM,1,,Nbe?,1
T3-068,320,SM,1,,Nbe?,1
T3-068,330,SM,1,37.9,Nbe?,0
T3-068,340,SM,1,,Nbe?,1
T3-068,350,SM,1,,Nbe?,1
T3-068,360,SM,1,45.3,Nbe?,0
T3-068,370,SM,1,,Nbe?,1
T3-068,380,SM,1,,Nbe?,1
T3-068,390,SM,1,42.9,Nbe?,0
T3-068,400,SP,1,,Nbn?,1
T3-068,410,SP,1,,Nbn?,1
T3-068,420,SP,1,28.6,Nbn?,0
T3-068,430,SP,1,,Nbn?,1
T3-068,440,SP,1,,Nbn?,1
T3-068,450,SP,1,31.3,Nbn?,0
T3-068,460,SP,1,,Nbn?,1
T3-068,470,SP,1,,Nbn?,1
T3-068,480,SP,1,31.3,Nbn?,0
T3-068,490,SP,1,,Nbn?,1
T3-068,500,SP,1,,Nbn?,1
T3-068,510,SP,1,27.3,Nbn?,0
T3-068,520,SP,1,,Nbn?,1
T3-068,530,SP,1,,Nbn?,1
T3-068,540,SP,1,32.7,Nbn?,0
T3-068,550,SP,1,,Nbn?,1
T3-068,560,SW,1,,Nbn?,1
T3-071,10,Pt,0,,Thaw depth 80 cm,0
T3-071,20,ML,0,,,1
T3-071,30,Pt,0,141.9,peat,0
T3-071,40,Pt,0,,,0
T3-071,50,Pt,0,,,0
T3-071,60,Pt,0,259.5,,0
T3-071,70,Pt,0,,,0
T3-071,80,Pt,0,,,0
T3-071,90,Pt,1,207.7,Vr/Vs,0
T3-071,100,Pt,1,,Vr/Vs,0
T3-071,110,ML,1,,ataxitic,1
T3-071,120,ML,1,293.5,ataxitic,0
T3-071,130,ICE,1,,wedge ice?,1
T3-071,140,ML,1,,ataxitic,1
T3-071,150,ML,1,292.2,ataxitic,0
T3-071,160,ML,1,,ataxitic,1
T3-071,170,ML,1,,ataxitic,1
T3-071,180,ML,1,221.1,ataxitic,0
T3-071,190,ML,1,,,1
T3-071,200,ML,1,,,1
T3-071,210,ML,1,82.4,,0
T3-071,220,ML,1,,,1
T3-071,230,ML,1,,,1
T3-071,240,SM,1,44.8,,0
T3-071,250,SM,1,,,1
T3-071,260,SM,1,,,1
T3-071,270,SM,1,41.1,,0
T3-071,280,SM,1,,,1
T3-071,290,SM,1,,,1
T3-071,300,SM,1,43.3,,0
T3-071,310,SM,1,,,1
T3-071,320,SM,1,,,1
T3-071,330,SM,1,35.6,,0
T3-071,340,SM,1,,,1
T3-071,350,SM,1,,,1
T3-071,360,SM,1,55.3,,0
T3-071,370,SM,1,,,1
T3-071,380,SM,1,,,1
T3-071,390,SP,1,29,,0
T3-071,400,SP,1,,,1
T3-071,410,SP,1,,,1
T3-071,420,SP,1,33.4,,0
T3-071,430,SP,1,,,1
T3-071,440,SP,1,,,1
T3-071,450,SP,1,28.7,,0
T3-071,460,SP,1,,,1
T3-071,470,SP,1,,,1
T3-071,480,SP,1,22.9,,0
T3-071,490,SP,1,,,1
T3-071,500,SP,1,,,1
T3-071,510,SP,1,26.9,,0
T3-071,520,SP,1,,,1
T3-071,530,SP,1,,,1
T3-071,540,SP,1,29.5,,0
T3-071,550,SP,1,,,1
T3-071,560,SP,1,,,1
T3-074,10,Pt,0,,Thaw depth 67 cm,0
T3-074,20,ML,0,,,1
T3-074,30,Pt,0,138.5,,0
T3-074,40,Pt,0,,,0
T3-074,50,Pt,0,,,0
T3-074,60,Pt,0,144.8,,0
T3-074,70,Pt,0,,,0
T3-074,80,ML,1,,OL?,1
T3-074,90,ML,1,256.7,OL?,0
T3-074,100,ML,1,,OL?,1
T3-074,110,ML,1,,OL?,1
T3-074,120,ML,1,223.9,OL?,0
T3-074,130,ML,1,,OL?,1
T3-074,140,ML,1,,OL?,1
T3-074,150,ML,1,226.8,OL?,0
T3-074,160,ML,1,,OL?,1
T3-074,170,ML,1,,OL?,1
T3-074,180,ML,1,121.3,OL?,0
T3-074,190,ML,1,,OL?,1
T3-074,200,ML,1,,OL?,1
T3-074,210,ML,1,111.6,OL?,0
T3-074,220,ML,1,,OL?,1
T3-074,230,SM,1,,,1
T3-074,240,SM,1,58.8,,0
T3-074,250,SM,1,,,1
T3-074,260,SM,1,,,1
T3-074,270,SM,1,38.5,,0
T3-074,280,SM,1,,,1
T3-074,290,SM,1,,,1
T3-074,300,SM,1,42.8,,0
T3-074,310,SM,1,,,1
T3-074,320,SM,1,,,1
T3-074,330,SM,1,36,,0
T3-074,340,SM,1,,,1
T3-074,350,SM,1,,,1
T3-074,360,SM,1,43.7,,0
T3-074,370,SM,1,,,1
T3-074,380,SP,1,,,1
T3-074,390,SP,1,27.6,,0
T3-074,400,SP,1,,,1
T3-074,410,SP,1,,,1
T3-074,420,SP,1,32.2,,0
T3-074,430,SP,1,,,1
T3-074,440,SP,1,,,1
T3-074,450,SP,1,30.3,,0
T3-074,460,SP,1,,,1
T3-074,470,SP,1,,,1
T3-074,480,SP,1,33.3,,0
T3-074,490,SP,1,,,1
T3-074,500,SP,1,,,1
T3-074,510,SP,1,29.2,,0
T3-074,520,SP,1,,,1
T3-074,530,SP,1,,,1
T3-074,540,SP,1,33.4,,0
T3-074,550,SP,1,,,1
T3-074,560,SP,1,,,1
T3-074,570,GW,1,14.6,,0
T3-077,10,Pt,0,,Thaw depth 63 cm,0
T3-077,20,Pt,0,,,0
T3-077,30,ML,0,67.4,,0
T3-077,40,ML,0,,,1
T3-077,50,Pt,0,,,0
T3-077,60,Pt,0,169.4,,0
T3-077,70,Pt,1,,,0
T3-077,80,Pt,1,,,0
T3-077,90,Pt,1,649.7,,0
T3-077,100,Pt,1,,,0
T3-077,110,Pt,1,,,0
T3-077,120,Pt,1,847.4,,0
T3-077,130,ML,1,,,1
T3-077,140,ML,1,,,1
T3-077,150,ML,1,180.4,,0
T3-077,160,ML,1,,,1
T3-077,170,ML,1,,,1
T3-077,180,ML,1,219.1,,0
T3-077,190,ML,1,,,1
T3-077,200,ML,1,,,1
T3-077,210,SM,1,67.3,,0
T3-077,220,SM,1,,,1
T3-077,230,ML,1,,,1
T3-077,240,SM,1,38,,0
T3-077,250,SM,1,,,1
T3-077,260,SM,1,,,1
T3-077,270,SM,1,39.8,,0
T3-077,280,SM,1,,,1
T3-077,290,SM,1,,,1
T3-077,300,SM,1,45.4,,0
T3-077,310,SM,1,,,1
T3-077,320,SM,1,,,1
T3-077,330,SM,1,38.9,,0
T3-077,340,SM,1,,,1
T3-077,350,SM,1,,,1
T3-077,360,SM,1,40.1,,0
T3-077,370,SM,1,,,1
T3-077,380,SP,1,,,1
T3-077,390,SP,1,27.6,,0
T3-077,400,SP,1,,,1
T3-077,410,SP,1,,,1
T3-077,420,SP,1,30.7,,0
T3-077,430,SP,1,,,1
T3-077,440,SP,1,,,1
T3-077,450,SP,1,32.3,,0
T3-077,460,SP,1,,,1
T3-077,470,SP,1,,,1
T3-077,480,SP,1,29.6,,0
T3-077,490,SP,1,,,1
T3-077,500,SP,1,,,1
T3-077,510,SP,1,32.8,,0
T3-077,520,SP,1,,,1
T3-077,530,SP,1,,,1
T3-077,540,SP,1,31,,0
T3-077,550,SP,1,,,1
T3-077,560,SW,1,,,1
T3-077,570,SW,1,19.4,,0
T3-077,580,SW,1,,,1
T3-077,590,GW,1,,,1
T3-080,10,Pt,0,,Thaw depth 53 cm,0
T3-080,20,ML,0,,,1
T3-080,30,Pt,0,149.2,,0
T3-080,40,Pt,0,,,0
T3-080,50,Pt,0,,,0
T3-080,60,Pt,1,253,,0
T3-080,70,Pt,1,,,0
T3-080,80,Pt,1,,,0
T3-080,90,Pt,1,636,,0
T3-080,100,Pt,1,,,0
T3-080,110,Pt,1,,,0
T3-080,120,ML,1,123.1,,0
T3-080,130,ML,1,,,1
T3-080,140,ML,1,,wedge/silt contact,1
T3-080,150,ML,1,230.2,wedge/silt contact,0
T3-080,160,ML,1,,wedge/silt contact,1
T3-080,170,ML,1,,,1
T3-080,180,ML,1,164.8,,0
T3-080,190,ML,1,,,1
T3-080,200,ML,1,,,1
T3-080,210,ML,1,111,,0
T3-080,220,ML,1,,,1
T3-080,230,ML,1,,,1
T3-080,240,ML,1,67.2,,0
T3-080,250,ML,1,,,1
T3-080,260,SM,1,,,1
T3-080,270,SM,1,38.5,,0
T3-080,280,SM,1,,,1
T3-080,290,SM,1,,,1
T3-080,300,SM,1,41.9,,0
T3-080,310,SM,1,,,1
T3-080,320,SM,1,,,1
T3-080,330,SM,1,38.6,,0
T3-080,340,SM,1,,,1
T3-080,350,SM,1,,,1
T3-080,360,SM,1,36.1,,0
T3-080,370,SM,1,,,1
T3-080,380,SM,1,,,1
T3-080,390,SP,1,28,,0
T3-080,400,SP,1,,,1
T3-080,410,SP,1,,,1
T3-080,420,SP,1,32,,0
T3-080,430,SM,1,,,1
T3-080,440,SM,1,,,1
T3-080,450,SM,1,32.5,,0
T3-080,460,SP,1,,,1
T3-080,470,SP,1,,,1
T3-080,480,SP,1,37.7,,0
T3-080,490,SP,1,,,1
T3-080,500,SP,1,,,1
T3-080,510,SP,1,32,,0
T3-080,520,SP,1,,,1
T3-080,530,SP,1,,,1
T3-080,540,SP,1,33.6,,0
T3-080,550,SP,1,,,1
T3-080,560,SP,1,,3-5% gravel,1
T3-080,570,SP,1,32.9,3-5% gravel,0
T3-080,580,SP,1,,3-5% gravel,1
T3-080,590,SP,1,,3-5% gravel,1
T3-080,600,GW,1,23.4,40% sand,0
T3-083,10,Pt,0,,Thaw depth 47 cm,0
T3-083,20,Pt,0,,,0
T3-083,30,Pt,0,,missed sample,0
T3-083,40,Pt,0,,,0
T3-083,50,Pt,0,,,0
T3-083,60,Pt,1,1296.3,Vr/Vs; belts,0
T3-083,70,Pt,1,,Vr/Vs; belts,0
T3-083,80,Pt,1,,Vr/Vs; belts,0
T3-083,90,Pt,1,362.1,,0
T3-083,100,Pt,1,,,0
T3-083,110,ICE,1,,,1
T3-083,120,ICE,1,,,1
T3-083,130,ICE,1,,,1
T3-083,140,ICE,1,,,1
T3-083,150,ICE,1,,,1
T3-083,160,ICE,1,,,1
T3-083,170,ICE,1,,,1
T3-083,180,ICE,1,,,1
T3-083,190,ICE,1,,,1
T3-083,200,ICE,1,,,1
T3-083,210,ICE,1,,,1
T3-083,220,ICE,1,,,1
T3-083,230,ICE,1,,,1
T3-083,240,SM,1,67.8,,0
T3-083,250,SM,1,,,1
T3-083,260,SM,1,,,1
T3-083,270,SM,1,48.9,,0
T3-083,280,SM,1,,,1
T3-083,290,SM,1,,,1
T3-083,300,SM,1,64,,0
T3-083,310,SM,1,,,1
T3-083,320,SM,1,,,1
T3-083,330,SM,1,43.8,,0
T3-083,340,SM,1,,,1
T3-083,350,SM,1,,,1
T3-083,360,SM,1,32.5,,0
T3-083,370,SP,1,,,1
T3-083,380,SP,1,,,1
T3-083,390,SP,1,34.7,,0
T3-083,400,SP,1,,,1
T3-083,410,SM,1,,,1
T3-083,420,SM,1,32.8,,0
T3-083,430,SM,1,,,1
T3-083,440,SM,1,,,1
T3-083,450,SM,1,33.6,,0
T3-083,460,SM,1,,,1
T3-083,470,SM,1,,,1
T3-083,480,SP,1,30,,0
T3-083,490,SP,1,,,1
T3-083,500,SP,1,,,1
T3-083,510,SP,1,28.8,,0
T3-083,520,SP,1,,,1
T3-083,530,SP,1,,,1
T3-083,540,SP,1,34.1,,0
T3-083,550,SP,1,,,1
T3-083,560,SP,1,,,1
T3-083,570,SP,1,30.1,,0
T3-083,580,SW,1,,,1
T3-083,590,SW,1,,,1
T3-086,10,Pt,0,,Thaw depth 64 cm,0
T3-086,20,Pt,0,,,0
T3-086,30,Pt,0,151.1,,0
T3-086,40,Pt,0,,,0
T3-086,50,Pt,0,,,0
T3-086,60,Pt,0,229.8,sample of frozen peat,0
T3-086,70,Pt,1,,Vs/Vr,0
T3-086,80,Pt,1,,Vs/Vr,0
T3-086,90,Pt,1,684.9,Vs/Vr,0
T3-086,100,Pt,1,,,0
T3-086,110,Pt,1,,,0
T3-086,120,Pt,1,181.5,,0
T3-086,130,ML,1,,OL?,1
T3-086,140,ML,1,,OL?,1
T3-086,150,ML,1,207.8,,0
T3-086,160,ML,1,,,1
T3-086,170,ML,1,,,1
T3-086,180,ML,1,235.1,,0
T3-086,190,ML,1,,,1
T3-086,200,ML,1,,,1
T3-086,210,ML,1,141.7,,0
T3-086,220,ML,1,,,1
T3-086,230,ML,1,,,1
T3-086,240,ML,1,69.3,,0
T3-086,250,SM,1,,,1
T3-086,260,SM,1,,,1
T3-086,270,SM,1,60.4,,0
T3-086,280,SM,1,,,1
T3-086,290,SM,1,,,1
T3-086,300,SM,1,40.6,,0
T3-086,310,SM,1,,,1
T3-086,320,SM,1,,,1
T3-086,330,SM,1,39.2,,0
T3-086,340,SM,1,,,1
T3-086,350,SM,1,,,1
